"username","date","retweets","favorites","text","geo","mentions","hashtags","id","permalink","emoji"
"Longford_Leader","2019-07-08 09:45","0","0","Longford Leader columnist Mattie Fox: Amid climate change talk we can't forget our citizens are struggling https://www.longfordleader.ie/news/letters/428677/longford-leader-columnist-mattie-fox-amid-climate-change-talk-we-can-t-forget-our-citizens-are-struggling.html … #climatechange #longford","","","#climatechange #longford","1148151079613452288","https://twitter.com/Longford_Leader/status/1148151079613452288",""
"ALGALWAY","2019-07-08 09:35","0","0","#PKNT    I'm not a climate change denier but Bríd Smith's correlation between gas consumption and the heatwave in Europe last week is ridiculous.    That’s called summer.    @bridsmithTD @PatKennyNT","","@bridsmithTD @PatKennyNT","#PKNT","1148148535310860288","https://twitter.com/ALGALWAY/status/1148148535310860288",""
"dixie1916","2019-07-08 01:45","0","0","And are yous going to join the fake news agenda about climate change?","","","","1148030371990294528","https://twitter.com/dixie1916/status/1148030371990294528",""
"GalwayCycling","2019-07-07 23:44","0","0","Would share those concerns about the government seeing public transport as a money-making exercise...that needs to change.    Climate action aside(!) cars as the dominant way of moving people within-cities, is inefficient, and will create continued demand for expanding road space.","","","","1147999899314774021","https://twitter.com/GalwayCycling/status/1147999899314774021",""
"DubLoony","2019-07-07 21:25","0","2","That kind of stuff is exactly why the Lobbying legislation was brought in. If the govt is deliberately undermining existing law, then we have a serious problem of transparency. But the bigger one is obviously the failure to take climatechange seriously.","","","","1147964890444967936","https://twitter.com/DubLoony/status/1147964890444967936",""
"DubLoony","2019-07-07 18:50","0","6","Good piece on the campaign @SaveLeitrim have been running against monoculture stika spruce plantations. #climatechange 🌲🌲🌲    The wrong kind of trees: Ireland's afforestation meets resistance https://www.theguardian.com/world/2019/jul/07/the-wrong-kind-of-trees-irelands-afforestation-meets-resistance?CMP=share_btn_tw …","","@SaveLeitrim","#climatechange","1147925844402298880","https://twitter.com/DubLoony/status/1147925844402298880","🌲 🌲 🌲"
"shane_a_lynn","2019-07-06 18:14","0","2","Written by the guy with the climate change denier books? It's pretty bad. ""cycle lanes cause pollution because cars go slower in the city and hence emit more."" That's clinical level stupidity right there.","","","","1147554446697799680","https://twitter.com/shane_a_lynn/status/1147554446697799680",""
"DrJohnODonoghue","2019-07-06 17:34","4","14","No amount of electric cars will change this, as well as the fact that 70% of all global emissions are produced by 100 companies (not consumers). Until we address some of this, the differences we make to our everyday lives is negligible #climatechange https://twitter.com/mangmnt_change/status/1146736573658095616 …","","","#climatechange","1147544450052317193","https://twitter.com/DrJohnODonoghue/status/1147544450052317193",""
"eosfuturedesign","2019-07-06 13:14","0","0","If you live in rural bliss and have no functional reason to do so, you contribute more to damaging climate change than those who object to wind turbines for whatever reasons. One-off rural housing is main cause of high Irish transport GHG and a source of water&visual pollution","","","","1147479024127660033","https://twitter.com/eosfuturedesign/status/1147479024127660033",""
"CormacFarrell1","2019-07-06 10:45","0","0","@jasonomahony Hi, I read your article about climate change.. have you seen The Great Global warming swindle documentary? Some high up IPCC scientists claim that global warming isn't real and that the policymakers ran to the media with the wrong conclusions .. what do you think?","","@jasonomahony","","1147441524671729665","https://twitter.com/CormacFarrell1/status/1147441524671729665",""
"kilkeal","2019-07-06 10:09","0","0","You've lost me what does climate change have to do with earthquakes https://twitter.com/daninspain70/status/1147426561236320256 …","","","","1147432476647837696","https://twitter.com/kilkeal/status/1147432476647837696",""
"RuairiOSiochain","2019-07-06 08:59","1","1","This situation is damaging the tourism in North Monaghan, destroying the bog, stopping ground nesting birds from using the area, reducing the quality of the drinking water supply, making climate change worse.. the culprits are cutting across peoples beds without asking permission","","","","1147414644333715456","https://twitter.com/RuairiOSiochain/status/1147414644333715456",""
"DubLoony","2019-07-05 22:32","1","0","Not normally noted for alarmism, Financial Times on just how serious #climatechange is & what will be necessary to deal with it. https://amp.ft.com/content/d7ec60e6-9b9a-11e9-b8ce-8b459ed04726?__twitter_impression=true …","","","#climatechange","1147256855623852032","https://twitter.com/DubLoony/status/1147256855623852032",""
"Dermopj","2019-07-05 20:14","0","0","Complete and utter shite  climate change is destroying industries as we speak","","","","1147222218918846464","https://twitter.com/Dermopj/status/1147222218918846464",""
"shaunoconnor1","2019-07-05 19:52","0","3","'Many of the reforestation areas are currently grazed by livestock including, for example, large parts of Ireland...Without freeing up the billions of hectares we use to produce meat and milk, this ambition is not realisable.' #climatechange https://www.theguardian.com/environment/2019/jul/04/planting-billions-trees-best-tackle-climate-crisis-scientists-canopy-emissions …","","","#climatechange","1147216573729509377","https://twitter.com/shaunoconnor1/status/1147216573729509377",""
"flanagandeclan2","2019-07-05 16:20","0","0","The department of finance take the fine from European commission for not meeting climate change targets and waffle about agriculture, the fine is paid through an increase in the carbon levy,ie higher esb and gas prices ,Ireland the Gombeen state","","","","1147163334229331970","https://twitter.com/flanagandeclan2/status/1147163334229331970",""
"john003","2019-07-05 14:05","0","0","Loss of habitat is driving many animals to extinction....Like Corncrake in Ireland .... but more due to humans taking their habitat than climate change......https://humanprogress.org/article.php?p=1920 …","","","","1147129371674710016","https://twitter.com/john003/status/1147129371674710016",""
"laxkra","2019-07-05 10:48","2","11","I can't believe Lil NasX single handedly ended climate change https://twitter.com/LilNasX/status/1146992729953591296 …","","","","1147079790660333569","https://twitter.com/laxkra/status/1147079790660333569",""
"dixie1916","2019-07-05 07:27","0","0","now we are getting somewhere on this, it’s the speed of climate change that is now suggested as the problem, of course there is man made pollution, would that not have been even worse back in the 1800/1900s when we had the industrial revolution, and all the heavy industries ?","","","","1147029132854865925","https://twitter.com/dixie1916/status/1147029132854865925",""
"TEDxUL2019","2019-07-04 23:39","1","6","@jackieaking Let's bring this across the Atlantic! There were so many innovative ideas that would initiate some interesting discussion. #strategy #climatechange #education #arts #Growth #music #AsylumSeekers @UL @BusinessAtUL @ULPresident #TEDxUniversityofLimerick","","@jackieaking @UL @BusinessAtUL @ULPresident","#strategy #climatechange #education #arts #Growth #music #AsylumSeekers #TEDxUniversityofLimerick","1146911554065108993","https://twitter.com/TEDxUL2019/status/1146911554065108993",""
"donna_cooney1","2019-07-04 21:23","2","2","A shameful day as #leovaradkar gives thumps up to oil extraction and makes Ireland's commitment to #climatechange action nil and void...  Checkout the updated @SCC_Ireland  mythbuster on the issues raised by the #ClimateEmergency Bill is online here: https://www.stopclimatechaos.ie/download/pdf/sheikhs_and_oligarchs_-_debunking_the_myths_about_irelands_need_for_fossil_gas.pdf …https://twitter.com/OisinCoghlan/status/1146867531048804353 …","","@SCC_Ireland","#leovaradkar #climatechange #ClimateEmergency","1146877141096837120","https://twitter.com/donna_cooney1/status/1146877141096837120",""
"stephenride","2019-07-04 20:46","0","1","Fine Gael do not care about climate change https://twitter.com/bridsmithTD/status/1146851585617776640 …","","","","1146867884251058176","https://twitter.com/stephenride/status/1146867884251058176",""
"onein7bn","2019-07-04 18:42","0","0","What are they afraid of, lost campaign contribution for a general election. We will never address climate change with FG https://twitter.com/GreenNews_ie/status/1146761985889132544 …","","","","1146836769587040258","https://twitter.com/onein7bn/status/1146836769587040258",""
"HoraLeslie","2019-07-04 18:25","0","0","A further 6% increase in Global temperatures over Paris Climate change assumptions.   Not good news #climatechange #climateaction #leitrimlen #leitrimppn #geai #sligoleitrimgreens #grettathunberghttps://twitter.com/GretaThunberg/status/1146811605595725824 …","","","#climatechange #climateaction #leitrimlen #leitrimppn #geai #sligoleitrimgreens #grettathunberghttps","1146832373029527552","https://twitter.com/HoraLeslie/status/1146832373029527552",""
"ajwwoods","2019-07-04 17:07","2","2","Donal O Brien from Teagasc outlining details of the LIFE BEEF Carbon project to reduce carbon emissions and climate change impact On EU farms. Target to reduce footprint by 15% on Irish farms. @farmersjournalpic.twitter.com/QeIyFLc0sV","","@farmersjournalpic","","1146812766424043520","https://twitter.com/ajwwoods/status/1146812766424043520",""
"enactusIreland","2019-07-04 11:05","1","3","Fantastic to see @ucddublin leading a €2.1 million Horizon 2020 project to tackle climate change impact on food safety!      Find out more here http://bit.ly/2FRljQ9   #WeAllWinpic.twitter.com/OqUmqwv3yC","","@ucddublin","#WeAllWinpic","1146721693282516992","https://twitter.com/enactusIreland/status/1146721693282516992",""
"Jamiec96B","2019-07-04 10:31","0","0","@TodaySOR what is wrong with this woman?! We won't have a planet to live on if we don't stop climate change yet she's worried about the economy?? Paid shill","","@TodaySOR","","1146713051988713472","https://twitter.com/Jamiec96B/status/1146713051988713472",""
"kv_ofarrell","2019-07-04 09:03","5","14","""Technological change"" not enough to meet climate goals, committee told. International cycling experts last week told the #ClimateAction JOC that Ireland needs not just cleaner cars, but fewer cars and to be ""brave"" when providing cycling infrastructure.https://irishcycle.com/2019/07/04/reducing-cars-is-like-smoking-ban-people-wont-want-the-traffic-back-cycling-expert-tells-irish-politicians/ …","","","#ClimateAction","1146690975915532289","https://twitter.com/kv_ofarrell/status/1146690975915532289",""
"CiaranStaunton","2019-07-04 07:06","0","2","Good piece. With climate change risks rising mapping vulnerability needs to be addressed, while the logic of crisis activations is expected, these become too prominent in the mapping effort","","","","1146661597525549056","https://twitter.com/CiaranStaunton/status/1146661597525549056",""
"glykosymoritis","2019-07-04 06:02","0","1","Greetings from trash mountain - #Lebanon’s natural Eden is being destroyed by climate change, pollution, government negligence, and greed. The Lebanese people are paying the price, both in their health and with their wallets https://glykosymoritis.blogspot.com/2019/07/greetings-from-trash-mountain.html … #environnement #healthandsafetypic.twitter.com/6q5T9qT6DS","","","#Lebanon #environnement #healthandsafetypic","1146645461232754689","https://twitter.com/glykosymoritis/status/1146645461232754689",""
"athenamediaie","2019-07-03 23:12","0","4","As a casual Archers fan had no idea the woman playing Peggy Archer is 100th !! this Friday - has to be a radio drama record. 👏👏👏love the way the writers have given her a big climate change storyline https://twitter.com/BBCTheArchers/status/1138458403876081664 …","","","","1146542346861010944","https://twitter.com/athenamediaie/status/1146542346861010944","👏 👏 👏"
"itsclairekane","2019-07-03 22:46","0","1","Book 18:    Climate Justice by Mary Robinson    ⭐⭐⭐⭐    Not exactly a page turner but an important read, especially if you're just beginning to think about the environment beyond cutting back on plastic straw usage. Climate Change is a humanitarian issue! pic.twitter.com/XOI8TyG3Tg","","","","1146535616869482496","https://twitter.com/itsclairekane/status/1146535616869482496","⭐ ⭐ ⭐ ⭐"
"OisinCoghlan","2019-07-03 21:04","5","11","In a thoughtful and insightful speech Adrian Kane from @SIPTU told @irishcongress #BDC19 that climate change is an existential crisis and means the labour movement and the environmental movement must work together like never before. I second that - Ní cheart go cur le chéile.","","@SIPTU @irishcongress","#BDC19","1146510098191343624","https://twitter.com/OisinCoghlan/status/1146510098191343624",""
"NiamhTalking90","2019-07-03 19:54","1","6","Thank you to @MarsGlobal for a lovely dinner this evening at #LiNo19 🥂    Now to hear how we can help tackle #climatechange. The unifying theme of the week, for which I'm very grateful 🥂🥂 pic.twitter.com/qSoonbEmV9","","@MarsGlobal","#LiNo19 #climatechange","1146492485759328258","https://twitter.com/NiamhTalking90/status/1146492485759328258","🥂 💚 🌍"
"Squarzelfitz","2019-07-03 18:09","0","0","How can you stop climate change?    I’m an atmospheric scientist and paleoclimatologist, please explain to me how we can stop a climate that has been changing for 4.5 billion years from changing.","","","","1146466076592672768","https://twitter.com/Squarzelfitz/status/1146466076592672768",""
"ORSIreland","2019-07-03 15:10","1","2","Restoring faith in the next generation.  Wonderful video from @SEAI_ie asking Irish students about #energyefficiency and #climatechange https://bit.ly/2YywMve ","","@SEAI_ie","#energyefficiency #climatechange","1146421035039961089","https://twitter.com/ORSIreland/status/1146421035039961089",""
"activedan","2019-07-03 11:25","3","11","From the @Limerick_Leader:     @SIPTU supports #Limerick activist’s climate change protest.    Thanks @becca_laffan for covering the story.    @Fridaysforfut18 @DilmaDee @bamacgabhannhttps://www.limerickleader.ie/news/home/428291/siptu-supports-limerick-activists-climate-change-protest.html …","","@Limerick_Leader @SIPTU @becca_laffan @Fridaysforfut18 @DilmaDee @bamacgabhannhttps","#Limerick","1146364264908808193","https://twitter.com/activedan/status/1146364264908808193",""
"greeneyeskenny","2019-07-03 11:22","1","2","Climate Change and Why We Should Panic voiced by Keira Knightley | Extin... https://youtu.be/SIqJ05Dv8BM  via @YouTube","","@YouTube","","1146363462945312769","https://twitter.com/greeneyeskenny/status/1146363462945312769",""
"amcgballybo","2019-07-03 10:48","3","15","Fabulous to hear Mary Robinson talk about climate change and how we can help to make the necessary changes happen for a better country and better world. @INTOPresident @INTOnews #BDC19pic.twitter.com/wdOZ8uOywc","","@INTOPresident @INTOnews","#BDC19pic","1146354968158490624","https://twitter.com/amcgballybo/status/1146354968158490624",""
"humanpencil","2019-07-03 09:56","0","0","Look what a 16 year old Swedish girl with autism has done practically single-handedly with climate change... It’s called ‘thinking outside the box’.","","","","1146341825428557824","https://twitter.com/humanpencil/status/1146341825428557824",""
"Jocser99","2019-07-03 09:46","7","13","Mary Robinson's 3 steps that we all need to take - 1. Make climate change personal to your life. 2. Get angry and take action - Use your voice and your vote. 3. Imagine the world that we need to hurry towards - A fairer and more equal world that leaves no one behind. #BDC19","","","#BDC19","1146339322066546688","https://twitter.com/Jocser99/status/1146339322066546688",""
"angevf","2019-07-03 09:39","0","1","Former President Professor Mary Robinson is welcomed to #BDC19 where she opens the session on addressing Climate Change. @ Trinity College Dublin https://www.instagram.com/p/Bzcr3APIoH1JbYCmDP0GE6a5Zgq3_IwHaGHNmE0/?igshid=a52d5l9sxpm …","","@","#BDC19","1146337644756066304","https://twitter.com/angevf/status/1146337644756066304",""
"RebelDublin","2019-07-03 09:02","0","0","Irish bird numbers 'dramatically' declining with some species facing extinction: The warning comes from BirdWatch Ireland, with agriculture and climate change blamed. http://dlvr.it/R7js7K pic.twitter.com/srqAabw4xR","","","","1146328371787255808","https://twitter.com/RebelDublin/status/1146328371787255808",""
"Patrick25079631","2019-07-03 08:35","0","0","So much for halting climate change... Sigh!","","","","1146321608413458432","https://twitter.com/Patrick25079631/status/1146321608413458432",""
"donaloc","2019-07-02 21:59","0","1","#FODCUpdate: Just referenced need for a Socialist, democratically-planned economy as the only way to deal with climate change. 100 companies have contributed 71% of all greenhouse gases. There’s no chance of avoiding catastrophe without ending the capitalist mode of production","","","#FODCUpdate","1146161380610969602","https://twitter.com/donaloc/status/1146161380610969602",""
"HoraLeslie","2019-07-02 17:03","0","0","Where will it end ?? #climatechange #grettathunberghttps://twitter.com/EamonRyan/status/1146065958391279616 …","","","#climatechange #grettathunberghttps","1146087118663536643","https://twitter.com/HoraLeslie/status/1146087118663536643",""
"EamonRyan","2019-07-02 15:39","65","130",".@BirdWatchIE report on Irish wildbird crisis. Lapwing 67% decline in last 20 years. Swift down 50% Mallard 40% 11/12 wading bird species in serious decline. Barn Owls, Curlews on red list. Sea birds in trouble with climate change. #ExtinctionRebellionhttps://greennews.ie/irish-bird-population-decimated-few-decades/ …","","@BirdWatchIE","#ExtinctionRebellionhttps","1146065958391279616","https://twitter.com/EamonRyan/status/1146065958391279616",""
"brencooney","2019-07-02 14:28","2","3","From @morningireland  So while an #ev car may need slightly more #CO2 to build, over its lifetime it uses only 1/2, if not a small fraction of CO2. What is their not to understand?  #climatechange #GlobalWarming @Dept_CCAE @HousingPress @EPAClimateNews  https://www.facebook.com/135336371710/posts/10156293610821711?s=100003098843157&v=e&sfns=mo …","","@morningireland @Dept_CCAE @HousingPress @EPAClimateNews","#ev #CO2 #climatechange #GlobalWarming","1146047923786080256","https://twitter.com/brencooney/status/1146047923786080256",""
"Robbie_Power","2019-07-02 13:30","1","2","Irish Govt (May): We're declaring a climate emergency...we must change our behaviour in profound ways and on a sustained basis.    Irish Parliament (July): pic.twitter.com/FzNtOXpX8X","","","","1146033494990217218","https://twitter.com/Robbie_Power/status/1146033494990217218",""
"LTovander","2019-07-02 10:30","1","1","The primal scream of climate change fanatics https://www.americanthinker.com/blog/2019/07/the_primal_scream_of_climate_change_fanatics.html … via @AmericanThinker","","@AmericanThinker","","1145988083172724737","https://twitter.com/LTovander/status/1145988083172724737",""
"clonfarmer","2019-07-02 09:32","0","2","Thanks Rules....... 1 for us, different one for Brazil. @IFAmedia are right. @EU are hypocrits when it comes to #climatechange","","@IFAmedia @EU","#climatechange","1145973566934069248","https://twitter.com/clonfarmer/status/1145973566934069248",""
"LNBDublin","2019-07-02 08:09","4","12","The following day, a revised article took a softer line: carbon offsetting went from “no longer acceptable” to “being challenged by people concerned about climate change”. Spokespersons at UN Environment and UN Climate Change did not respond to requests for comment.","","","","1145952519065165824","https://twitter.com/LNBDublin/status/1145952519065165824",""
"THISISGERRY","2019-07-02 06:19","0","1","Sure...that's like claiming that because the majority of scientists believe that global warming/climate change is ""man made"" are therefore wrong. If PC means not calling brown skinned children derogatory names...I'm happy to ""conform""","","","","1145925035892326400","https://twitter.com/THISISGERRY/status/1145925035892326400",""
"emily_hosford","2019-07-01 22:44","2","3","Check out @robintransition on @morningireland. His suggestion that u imagine urself in 15 yrs time looking back on astounding work people did to deal w/ #climatechange was my take home from #ElementsOfChange. Useful way of picturing what needs to done now! https://www.rte.ie/radio/radioplayer/html5/#/radio1/21579041 …","","@robintransition @morningireland","#climatechange #ElementsOfChange #","1145810424857792512","https://twitter.com/emily_hosford/status/1145810424857792512",""
"JenRennicks","2019-07-01 19:26","0","2","@Gill_Books - loving my new autographed copy of Humanology! Thank you for publishing topics like this. @FLcleanenergy I’ll loan you my copy someday - hard to imagine humor w/ climate change & extinction but @laoneill111 pulls it off","","@Gill_Books @FLcleanenergy @laoneill111","","1145760717137698818","https://twitter.com/JenRennicks/status/1145760717137698818",""
"steveburnley","2019-07-01 19:18","0","2","Today a festival, tomorrow a climate change riot pic.twitter.com/aP6bWqyV52","","","","1145758714416304128","https://twitter.com/steveburnley/status/1145758714416304128",""
"TwistedIdiot","2019-07-01 17:11","0","1","Can't wait to hear the #climatechange deniers try to excuse this away. #ClimateEmergency #Mexicohttps://twitter.com/nytimes/status/1145703633742454784 …","","","#climatechange #ClimateEmergency #Mexicohttps","1145726508549492739","https://twitter.com/TwistedIdiot/status/1145726508549492739",""
"theliamcredmond","2019-07-01 15:01","0","2","....and yet people are trying to say that climate change isn't real? https://twitter.com/ZoraSuleman/status/1145574053622833152 …","","","","1145693979473850368","https://twitter.com/theliamcredmond/status/1145693979473850368",""
"shaunoconnor1","2019-07-01 12:21","1","4","Hey Philip @boucherhayes, at your talk on #climatechange yest you stated that a #vegan plant-based diet causes more carbon emissions than eating meat. AFAIK this contradicts all accepted climate science incl studies by Oxford, @ProjectDrawdown etc. Can you provide sources please?pic.twitter.com/egftwpQDDd","","@boucherhayes @ProjectDrawdown","#climatechange #vegan","1145653587164434432","https://twitter.com/shaunoconnor1/status/1145653587164434432",""
"JenRennicks","2019-06-30 20:48","0","2","My kind of sunday service - science, not sermons w/ @laoneill111 & @HinterlandKells @Gill_Books  #climatechange #manmadeextinction  #Hinterland2019pic.twitter.com/pXOmiPl8yT","","@laoneill111 @HinterlandKells @Gill_Books","#climatechange #manmadeextinction #Hinterland2019pic","1145418856233611264","https://twitter.com/JenRennicks/status/1145418856233611264",""
"DDaveeva","2019-06-30 18:27","0","0","Yep. Irish government failed to implement proper climate policies since our first national climate change strategy in 2000. This fostered a broad complacency with some people still poorly informed, skeptical or unwilling to do anything meaningful","","","","1145383315958095873","https://twitter.com/DDaveeva/status/1145383315958095873",""
"BrianFi71617322","2019-06-30 16:52","0","0","Climate Change..met Eireann Ireland https://audioboom.com/posts/7294843-climate-change?utm_campaign=embed&utm_content=retweet&utm_medium=social&utm_source=twitter … via @Audioboom","","@Audioboom","","1145359576696590336","https://twitter.com/BrianFi71617322/status/1145359576696590336",""
"mgtmaryrose","2019-06-30 15:35","2","12","Why does this remind me of Leo and his climate change campaign? pic.twitter.com/sUr82GJBiM","","","","1145340150714699776","https://twitter.com/mgtmaryrose/status/1145340150714699776",""
"Oreilly1Peter","2019-06-30 14:23","0","0","This is the same bunch of jokers who lecture us constantly about climate change and yet promote both the car and beef industry which they have lambasted as agents of their very climate change","","","","1145321993312620544","https://twitter.com/Oreilly1Peter/status/1145321993312620544",""
"JoannaSammons","2019-06-30 11:03","0","8","My recycling heroes for the day at @leinsterloop Great to see water stations, not single-use plastic and separated waste! #Recycle #ClimateAction #climatechange pic.twitter.com/CrqHyKF2F4","","@leinsterloop","#Recycle #ClimateAction #climatechange","1145271537450266627","https://twitter.com/JoannaSammons/status/1145271537450266627",""
"EmeraldDeLeeuw","2019-06-30 08:48","0","4","Today I was told to shut up about #climatechange because “you can’t stop the sun”. Stupidity knows no bounds. This was LinkedIn in mind you. #ClimateEmergencypic.twitter.com/tE76Msa9dS","","","#climatechange #ClimateEmergencypic","1145237779149987840","https://twitter.com/EmeraldDeLeeuw/status/1145237779149987840",""
"PierceKennedy","2019-06-30 08:02","0","0","Mmm i stated the facts YOU are the rude one... remember it was YOU who commented me; i NEVER requested YOUR crazy opinion.    When you have non Irish people birth certs; come back to me then; until then focus on #climatechange enjoy your #carbontax in the next budget...🤣pic.twitter.com/ShPNepuvUQ","","","#climatechange #carbontax","1145225967608225792","https://twitter.com/PierceKennedy/status/1145225967608225792","🤣"
"ratcatcher2","2019-06-30 05:26","2","3","🇮🇪🇮🇪  I don't believe in🇮🇪Chemtrails  It's so hard to get Politians, who can only THINK SHORT TERM to their next election #2020Elections to admit the obvious on #climatechange  Scaring voters is OK for REDS but not Climate or Vampires  When #USA is covered in Water Waste or Sludge..","","","#2020Elections #climatechange #USA","1145186923222319109","https://twitter.com/ratcatcher2/status/1145186923222319109","🇮🇪 🇮🇪 🖕"
"louisajanemoss","2019-06-29 23:08","3","5","Top tip for flying as a vegan - DON'T  @Forbes #govegan don't fly #climatechange https://www.forbes.com/sites/robinraven/2019/06/28/tips-for-flying-as-a-vegan/#7deb72c044fd …","","@Forbes","#govegan #climatechange #7deb72c044fd","1145091726085906432","https://twitter.com/louisajanemoss/status/1145091726085906432",""
"maerkelig","2019-06-29 21:48","1","1",".@TheNickyHawkins ""Stating loudly that problems exist and have reached crisis point does not help us to move beyond said crises, especially if they are hard to understand and tough to tackle."" wise words on tackling the #climatechange narrative https://www.theguardian.com/commentisfree/2019/jun/26/climate-disaster-script-urgency-change?CMP=share_btn_tw …","","@TheNickyHawkins","#climatechange","1145071620333195265","https://twitter.com/maerkelig/status/1145071620333195265",""
"arorue","2019-06-29 16:25","1","1","@SoapboxSciIRL @SoapboxScience @WomeninSTEM  @PalaeoShel and climate change drawing in the crowds at a sunny Spanish Arch pic.twitter.com/jFhTqstZfT","","@SoapboxSciIRL @SoapboxScience @WomeninSTEM @PalaeoShel","","1144990172712448006","https://twitter.com/arorue/status/1144990172712448006",""
"KeithMillsD7","2019-06-29 13:31","1","0","The collapse of Europe's centre left seems irreversible. On one side they are losing support to nationalist populists (AfD) and on the other to the Greens and their big state/climate change agenda.   Is there a potential way back or is the right/left division consigned to history? https://twitter.com/EuropeElects/status/1144930288570683393 …","","","","1144946611639980032","https://twitter.com/KeithMillsD7/status/1144946611639980032",""
"GregCantyFuzion","2019-06-29 13:05","0","4","America’s position on climate change is ignorant and embarrassing - well done @realDonaldTrump once again and the fools who voted for you . Does this sum up where America is now ?","","@realDonaldTrump","","1144939941698428928","https://twitter.com/GregCantyFuzion/status/1144939941698428928",""
"john003","2019-06-29 12:52","0","0","Might be a way EU and Ireland  can reduce cattle numbers to meet its climate change 2020 and 2030 targets...Then replace the missing beef with South American beef...South America has less strict targets for GHG...","","","","1144936714621857792","https://twitter.com/john003/status/1144936714621857792",""
"moranjohna1","2019-06-29 12:08","1","1","You’re okay. Just boarded plane so will have calmed down by time I get to canicule and climate change impacted @MPyreneesMeteo Happy for debate to continue in my absence of course!pic.twitter.com/PeHSt7QGMi","","@MPyreneesMeteo","","1144925600248995842","https://twitter.com/moranjohna1/status/1144925600248995842",""
"kilkeal","2019-06-29 11:52","1","0","Unfortunately people are always afraid of something this case it's climate change playing on the fear of people what a load of old rubbish and she think that we can affect the weather we arrogant as well https://twitter.com/WitchEnd/status/1144917524083019776 …","","","","1144921635025301504","https://twitter.com/kilkeal/status/1144921635025301504",""
"donna_cooney1","2019-06-29 11:30","1","8","Yesterday was hottest yet this year, today, we've orange weather warning #Thunderstorms hail. #ClimateActionNow #climatechange brings more extreme weather & unpredictability; So adaption needed, more food grown locally, water collected for drought etc. https://www.met.ie/warnings ","","","#Thunderstorms #ClimateActionNow #climatechange","1144915926489477120","https://twitter.com/donna_cooney1/status/1144915926489477120",""
"penguinbasher","2019-06-29 08:38","0","0","Ok, as a British person who lives and works in Europe it's clear you don't have access to freedom of movement data or an understanding of what is coming down the line due to climate change but I'll leave you with this.. https://www.bbc.com/news/amp/world-europe-48807161?__twitter_impression=true …","","","","1144872798487285760","https://twitter.com/penguinbasher/status/1144872798487285760",""
"LTovander","2019-06-29 08:31","0","0","Do any of these ""climate change"" eggheads realize how stupid they sound?  https://mrericksonrules.com/2019/06/26/do-any-of-these-climate-change-eggheads-realize-how-stupid-they-sound/ … via @MrEricksonrules","","@MrEricksonrules","","1144871022354685952","https://twitter.com/LTovander/status/1144871022354685952",""
"dLifeofStuff","2019-06-29 07:18","1","1","From a sun splitting summer to thunder and lightning ⛈ Monsoon Ireland. Next it’ll be mosquitoes. And some say climate change isn’t a thing. #thunderstorm #climatechange","","","#thunderstorm #climatechange","1144852554091810816","https://twitter.com/dLifeofStuff/status/1144852554091810816","⛈"
"briansammon","2019-06-29 02:36","0","0","Hoping against hope that climate change figures in the political equation next year. Dear earth, sorry we #hrex ... Was good while it lastedhttps://twitter.com/_waleedshahid/status/1144203356031934464 …","","","#hrex","1144781760477224960","https://twitter.com/briansammon/status/1144781760477224960",""
"louisajanemoss","2019-06-29 01:15","3","9","Family go vegetarian over climate change emergency  https://www.kentlive.news/news/kent-news/family-goes-green-protests-climate-3024362?utm_source=twitter.com&utm_medium=social&utm_campaign=sharebar …","","","","1144761192197607425","https://twitter.com/louisajanemoss/status/1144761192197607425",""
"jason_fitzgeral","2019-06-29 01:10","0","1","The second point is, how are Irish farmers expected to take the EU seriously about #climatechange when they are increasing imports of Beef from Countries that are four times more inefficient  than Irish Beef.","","","#climatechange","1144759933499580417","https://twitter.com/jason_fitzgeral/status/1144759933499580417",""
"gold_lgold","2019-06-28 22:49","0","8","@rtenews at 9 tonight: ""too early to say if it is linked to climate change"" 😭😭😭","","@rtenews","","1144724469442928651","https://twitter.com/gold_lgold/status/1144724469442928651","😭 😭 😭"
"clonfarmer","2019-06-28 21:08","1","2","2/2. Also The @EU @EU_Commission  previous statements on climate change are proven to be pure poppycock and self-serving","","@EU @EU_Commission","","1144699095891750913","https://twitter.com/clonfarmer/status/1144699095891750913",""
"brencooney","2019-06-28 19:04","0","0","Are you trolling or do you genuinely believe what you wrote?  #ClimateChangeIsReal #ClimateEmergency #climatechange","","","#ClimateChangeIsReal #ClimateEmergency #climatechange","1144667842157174784","https://twitter.com/brencooney/status/1144667842157174784",""
"JanKnappe","2019-06-28 19:00","0","4","Wanna get your climate facts right? Then listen to the first episode of the new @MetEireann podcast! Really enjoyed how big concepts are broken down to a local context here. Can't wait for the next episode.  https://www.met.ie/the-new-met-eireann-podcast-series … #MetEireannPodcast #climatechange #climatescience","","@MetEireann","#MetEireannPodcast #climatechange #climatescience","1144666999592820736","https://twitter.com/JanKnappe/status/1144666999592820736",""
"haumea_cathy","2019-06-28 15:06","4","7","News: Research into Scottish Visual Arts and Climate Change Adaptation Published - Creative Carbon Scotland https://www.creativecarbonscotland.com/news-research-into-scottish-visual-arts-and-climate-change-adaptation-published/ … @artscouncil_ie is there any research on this for the Irish arts community? #culturedeclaresemergency","","@artscouncil_ie","#culturedeclaresemergency","1144607938448961536","https://twitter.com/haumea_cathy/status/1144607938448961536",""
